pago_id;monto;fecha;id_usuario;preorden;id_proveedor;id_videojuego;subs_id
5060;37620;07-06-20;82;TRUE;5;127;
5584;34200;05-08-20;36;FALSE;5;127;
6313;37620;28-12-20;76;TRUE;5;127;
4968;37620;11-11-21;111;TRUE;5;127;
4584;34200;25-01-21;126;FALSE;5;127;
3658;37600;04-09-20;9;FALSE;3;128;
5406;37600;14-01-21;84;FALSE;3;128;
4744;37600;07-03-20;124;FALSE;3;128;
4662;37600;02-04-21;142;FALSE;3;128;
3946;37600;08-05-21;99;FALSE;3;128;
6363;47000;18-09-21;100;FALSE;4;128;
6092;47000;27-01-20;78;FALSE;4;128;
5873;47000;13-12-20;45;FALSE;4;128;
4437;47000;09-05-20;81;FALSE;4;128;
5817;47000;21-01-20;30;FALSE;4;128;
5033;47000;03-09-20;121;FALSE;4;128;
6023;47000;05-08-21;138;FALSE;4;128;
4230;61100;23-08-20;143;FALSE;5;128;
6213;61100;03-09-20;135;FALSE;5;128;
3721;61100;29-02-20;97;FALSE;5;128;
5752;61100;26-07-20;80;FALSE;5;128;
4467;61100;15-05-20;11;FALSE;5;128;
5174;61100;15-08-20;85;FALSE;5;128;
4590;61100;15-08-21;126;FALSE;5;128;
3677;61100;02-12-21;109;FALSE;5;128;
5063;61100;18-08-21;82;FALSE;5;128;
6191;48500;28-01-20;135;FALSE;1;132;
5907;48500;23-01-21;69;FALSE;1;132;
5694;48500;29-03-20;139;FALSE;1;132;
3917;48500;03-11-20;127;FALSE;1;132;
4952;48500;04-06-21;128;FALSE;1;132;
6046;48500;19-05-21;113;FALSE;1;132;
4347;48500;22-03-21;148;FALSE;1;132;
4790;48500;20-04-20;150;FALSE;1;132;
3582;48500;11-05-20;104;FALSE;1;132;
5044;33950;27-07-20;121;FALSE;2;132;
5930;33950;25-12-20;46;FALSE;2;132;
6110;33950;08-04-21;140;FALSE;2;132;
4373;33950;21-03-21;23;FALSE;2;132;
4510;33950;21-10-20;74;FALSE;2;132;
3633;33950;24-12-20;9;FALSE;2;132;
4906;33950;22-09-20;47;FALSE;2;132;
4944;16335;10-11-20;128;TRUE;1;231;
5440;16335;21-12-20;136;TRUE;1;231;
4017;14850;08-11-20;89;FALSE;1;231;
4071;14850;01-10-21;137;FALSE;1;231;
4911;14850;28-12-20;47;FALSE;1;231;
4159;14850;04-08-21;112;FALSE;1;231;
6274;16335;16-07-20;132;TRUE;1;231;
5337;16335;27-03-20;13;TRUE;1;231;
6258;16335;16-09-20;95;TRUE;1;231;
6131;14850;05-11-21;129;FALSE;1;231;
4955;14850;05-10-21;114;FALSE;1;231;
5329;21450;23-01-21;32;FALSE;3;231;
4808;23595;28-07-20;150;TRUE;3;231;
3993;23595;27-01-20;77;TRUE;3;231;
5046;23595;20-07-21;121;TRUE;3;231;
5080;23595;25-02-21;82;TRUE;3;231;
3585;23595;20-10-20;104;TRUE;3;231;
5304;23595;09-11-20;149;TRUE;3;231;
5640;23595;24-10-21;131;TRUE;3;231;
4407;23595;20-03-21;110;TRUE;3;231;
6222;21450;27-09-20;135;FALSE;3;231;
5960;23595;27-09-20;44;TRUE;3;231;
5623;21450;04-05-20;134;FALSE;3;231;
4280;21450;31-12-20;79;FALSE;3;231;
3767;18150;08-04-21;116;TRUE;4;231;
5765;18150;08-01-20;80;TRUE;4;231;
4884;18150;05-10-21;103;TRUE;4;231;
5536;16500;24-07-21;38;FALSE;4;231;
4439;16500;03-10-21;81;FALSE;4;231;
5675;16500;15-04-20;12;FALSE;4;231;
4194;16500;02-04-21;93;FALSE;4;231;
6137;36450;09-12-21;129;FALSE;1;233;
6202;36450;07-04-21;135;FALSE;1;233;
3495;36450;14-04-21;102;FALSE;1;233;
4023;36450;25-02-20;89;FALSE;1;233;
5372;36450;24-05-21;35;FALSE;1;233;
5439;36450;30-07-20;136;FALSE;1;233;
3614;36450;05-03-20;115;FALSE;3;233;
4660;36450;24-06-20;142;FALSE;3;233;
5636;36450;15-04-21;131;FALSE;3;233;
6099;36450;22-06-21;78;FALSE;3;233;
3547;36450;16-02-20;145;FALSE;3;233;
4709;36450;31-07-21;133;FALSE;3;233;
6348;36450;19-01-21;100;FALSE;3;233;
4645;36450;27-08-20;106;FALSE;3;233;
4275;36450;05-07-20;79;FALSE;3;233;
4868;36450;27-04-20;103;FALSE;3;233;
5958;36450;12-12-20;44;FALSE;3;233;
6058;40500;19-10-21;113;FALSE;4;233;
5129;40500;10-01-20;28;FALSE;4;233;
5503;40500;09-01-20;91;FALSE;4;233;
4930;40500;19-09-20;47;FALSE;4;233;
5008;40500;16-03-21;87;FALSE;4;233;
3738;40500;02-08-20;108;FALSE;4;233;
4969;44550;12-10-20;111;FALSE;5;233;
5606;44550;25-04-21;134;FALSE;5;233;
4169;44550;21-05-20;112;FALSE;5;233;
6174;44550;28-05-20;130;FALSE;5;233;
5750;44550;10-08-21;80;FALSE;5;233;
6114;44550;10-04-20;140;FALSE;5;233;
5768;17100;10-08-20;10;FALSE;1;247;
5438;17100;22-08-21;136;FALSE;1;247;
4559;17100;24-01-21;117;FALSE;1;247;
6301;17100;06-04-20;94;FALSE;1;247;
5910;17100;04-08-20;69;FALSE;1;247;
4577;20900;02-09-21;126;FALSE;2;247;
4416;20900;16-08-21;110;FALSE;2;247;
6104;20900;14-01-20;140;FALSE;2;247;
4502;20900;21-09-21;74;FALSE;2;247;
6066;20900;30-08-20;113;FALSE;2;247;
4091;20900;25-08-21;137;FALSE;2;247;
3896;20900;11-04-20;127;FALSE;2;247;
3717;20900;21-02-20;97;FALSE;2;247;
3730;20900;11-10-21;108;FALSE;2;247;
5041;20900;15-11-20;121;FALSE;2;247;
5658;20900;13-11-21;86;FALSE;2;247;
4378;20900;06-04-21;23;FALSE;2;247;
5261;20900;12-05-20;88;FALSE;2;247;
4688;20900;27-05-21;27;FALSE;3;247;
5953;20900;26-01-21;44;FALSE;3;247;
4740;20900;02-03-20;124;FALSE;3;247;
4030;20900;10-12-21;89;FALSE;3;247;
4668;20900;10-07-21;142;FALSE;3;247;
4000;20900;11-07-21;77;FALSE;3;247;
5335;20900;05-10-21;32;FALSE;3;247;
6028;19000;11-07-20;138;FALSE;4;247;
5578;19000;28-11-21;36;FALSE;4;247;
4627;19000;06-09-21;106;FALSE;4;247;
4196;19000;18-04-20;93;FALSE;4;247;
5667;19000;28-01-20;12;FALSE;4;247;
3649;19000;28-08-21;9;FALSE;4;247;
4096;19000;14-07-21;40;FALSE;4;247;
3805;19000;28-08-21;107;FALSE;4;247;
4359;19000;10-12-20;148;FALSE;4;247;
5354;19000;14-09-20;92;FALSE;4;247;
5502;19000;23-02-20;91;FALSE;4;247;
4173;19000;25-01-21;112;FALSE;5;247;
5173;19000;28-08-21;85;FALSE;5;247;
4038;19000;02-03-21;96;FALSE;5;247;
3638;62150;17-02-20;9;FALSE;2;327;
4371;62150;22-08-21;23;FALSE;2;327;
3985;62150;17-03-21;77;FALSE;2;327;
5849;62150;29-09-21;45;FALSE;2;327;
5510;62150;01-04-21;38;FALSE;2;327;
3586;62150;05-07-20;115;FALSE;2;327;
6266;62150;19-03-21;95;FALSE;2;327;
6100;62150;28-07-20;140;FALSE;2;327;
4826;62150;26-04-21;150;FALSE;2;327;
6331;62150;10-04-20;76;FALSE;2;327;
5357;56500;09-07-21;92;FALSE;4;327;
4756;56500;07-05-21;124;FALSE;4;327;
5582;56500;29-09-20;36;FALSE;4;327;
5797;56500;30-01-20;119;FALSE;4;327;
4462;56500;17-03-20;11;FALSE;4;327;
4553;56500;27-04-21;117;FALSE;4;327;
3492;57200;19-12-20;102;FALSE;1;343;
5695;57200;18-07-21;139;FALSE;1;343;
6260;57200;12-01-20;95;FALSE;1;343;
5102;46800;10-07-21;83;FALSE;2;343;
5512;46800;18-03-20;38;FALSE;2;343;
3647;46800;16-04-21;9;FALSE;2;343;
5851;46800;08-10-21;45;FALSE;2;343;
6106;46800;22-10-20;140;FALSE;2;343;
4775;46800;05-06-20;64;FALSE;2;343;
4092;46800;11-07-20;137;FALSE;2;343;
4266;46800;09-11-21;79;FALSE;2;343;
4908;46800;23-11-20;47;FALSE;2;343;
4051;46800;14-02-21;96;FALSE;2;343;
3718;46800;15-02-20;97;FALSE;2;343;
3897;46800;05-08-20;127;FALSE;2;343;
4560;52000;08-02-20;117;FALSE;3;343;
4226;52000;23-02-21;143;FALSE;3;343;
3998;52000;15-11-21;77;FALSE;3;343;
4813;52000;31-03-21;150;FALSE;3;343;
4695;52000;05-03-21;27;FALSE;3;343;
5349;52000;08-09-20;13;FALSE;4;343;
6057;52000;26-09-20;113;FALSE;4;343;
4685;52000;24-01-20;142;FALSE;4;343;
6286;52000;29-02-20;94;FALSE;4;343;
5753;46800;07-02-21;80;FALSE;5;343;
4967;46800;29-06-20;111;FALSE;5;343;
5423;46800;27-11-21;136;FALSE;5;343;
5066;46800;07-09-21;82;FALSE;5;343;
4992;46800;19-04-21;87;FALSE;5;343;
5884;47000;16-11-21;45;FALSE;6;358;
5972;47000;11-12-21;44;FALSE;6;358;
5150;47000;13-07-21;28;FALSE;6;358;
5179;47000;23-06-21;85;FALSE;6;358;
6237;47000;19-10-21;135;FALSE;6;358;
3578;47000;22-08-20;104;FALSE;6;358;
3791;47000;13-04-21;107;FALSE;6;358;
3878;47000;02-06-20;146;FALSE;6;358;
4833;47000;29-08-21;150;FALSE;6;358;
4595;47000;14-01-20;126;FALSE;6;358;
5464;47000;18-06-20;136;FALSE;6;358;
3890;47000;07-07-21;127;FALSE;6;358;
3973;47000;09-01-21;125;FALSE;6;358;
3622;47000;14-09-20;122;FALSE;6;358;
6082;47000;22-05-21;78;FALSE;6;358;
6158;47000;27-06-20;129;FALSE;6;358;
4328;47000;23-10-21;41;FALSE;6;358;
5689;47000;21-10-20;12;FALSE;6;358;
4676;47000;09-10-20;142;FALSE;6;358;
5275;47000;26-01-20;88;FALSE;6;358;
3708;47000;26-03-21;97;FALSE;6;358;
4736;47000;20-06-20;124;FALSE;6;358;
5291;47000;30-05-21;149;FALSE;6;358;
4368;47000;07-07-20;23;FALSE;6;358;
6033;47000;05-07-20;138;FALSE;6;358;
4187;47000;01-12-20;112;FALSE;6;358;
3602;47000;01-02-21;115;FALSE;6;358;
4710;47000;16-07-21;133;FALSE;6;358;
4922;47000;04-08-21;47;FALSE;6;358;
4543;47000;27-06-21;117;FALSE;6;358;
5385;47000;16-10-20;35;FALSE;6;358;
5644;47000;05-07-21;131;FALSE;6;358;
5548;47000;29-10-20;38;FALSE;6;358;
3652;47000;02-06-21;9;FALSE;6;358;
4214;47000;06-02-20;93;FALSE;6;358;
5742;47000;29-05-21;80;FALSE;6;358;
4766;47000;12-01-20;64;FALSE;6;358;
4244;47000;11-02-21;143;FALSE;6;358;
4190;24500;17-02-20;93;FALSE;4;379;
4394;26950;15-11-21;23;TRUE;4;379;
5676;24500;23-09-20;12;FALSE;4;379;
5340;26950;13-02-21;13;TRUE;4;379;
4609;26950;02-09-20;120;TRUE;4;379;
5280;24500;27-11-21;88;FALSE;4;379;
5527;26950;20-05-20;38;TRUE;4;379;
4086;24500;10-08-21;137;FALSE;4;379;
5779;24500;04-06-20;10;FALSE;4;379;
3691;10000;02-02-20;97;FALSE;3;427;
3994;10000;05-10-21;77;FALSE;3;427;
6219;10000;08-09-21;135;FALSE;3;427;
4281;10000;19-12-20;79;FALSE;3;427;
4094;10000;03-07-20;137;FALSE;3;427;
3962;10000;18-06-21;125;FALSE;3;427;
5271;10000;29-08-20;88;FALSE;3;427;
4696;10000;05-08-20;27;FALSE;3;427;
4450;10000;24-10-21;11;FALSE;3;427;
4974;10000;27-04-20;111;FALSE;3;427;
5948;10000;30-01-20;44;FALSE;3;427;
3661;10000;08-07-21;9;FALSE;3;427;
4667;10000;07-06-21;142;FALSE;3;427;
5990;12500;25-09-20;98;FALSE;4;427;
5633;12500;09-03-21;131;FALSE;4;427;
6366;12500;02-04-20;100;FALSE;4;427;
5917;8750;10-10-20;144;FALSE;6;427;
5880;8750;13-01-20;45;FALSE;6;427;
5465;8750;19-03-20;19;FALSE;6;427;
3837;8750;10-06-21;101;FALSE;6;427;
4188;8750;21-03-21;112;FALSE;6;427;
5151;8750;10-05-20;28;FALSE;6;427;
6040;8750;20-08-21;138;FALSE;6;427;
3566;8750;29-03-20;104;FALSE;6;427;
5593;8750;13-06-20;36;FALSE;6;427;
3592;8750;26-03-21;115;FALSE;6;427;
6156;8750;22-03-21;129;FALSE;6;427;
5683;8750;24-08-20;12;FALSE;6;427;
4712;8750;20-11-20;133;FALSE;6;427;
5486;8750;27-10-21;91;FALSE;6;427;
6317;8750;17-07-21;76;FALSE;6;427;
5462;8750;02-02-20;136;FALSE;6;427;
4769;8750;07-10-20;64;FALSE;6;427;
5004;8750;30-01-20;87;FALSE;6;427;
4007;8750;26-03-20;89;FALSE;6;427;
5741;8750;21-05-20;80;FALSE;6;427;
5302;8750;07-06-21;149;FALSE;6;427;
3794;8750;11-11-21;107;FALSE;6;427;
3508;8750;26-03-20;102;FALSE;6;427;
6083;8750;05-07-20;78;FALSE;6;427;
5544;8750;18-01-21;38;FALSE;6;427;
4633;8750;27-01-21;106;FALSE;6;427;
5189;8750;07-10-20;85;FALSE;6;427;
4238;8750;26-10-21;143;FALSE;6;427;
4143;8750;07-01-20;54;FALSE;6;427;
3780;8750;02-08-21;116;FALSE;6;427;
4540;8750;21-04-21;117;FALSE;6;427;
4727;8750;16-11-20;124;FALSE;6;427;
5381;8750;04-07-21;35;FALSE;6;427;
4524;8750;19-06-20;74;FALSE;6;427;
5799;8750;15-06-20;30;FALSE;6;427;
5778;17500;15-11-20;10;FALSE;4;431;
4396;17500;11-09-20;23;FALSE;4;431;
4932;17500;16-01-21;47;FALSE;4;431;
6234;17500;03-12-21;135;FALSE;4;431;
5984;17500;22-12-20;98;FALSE;4;431;
5822;17500;09-10-21;147;FALSE;4;431;
5451;17500;24-11-21;136;FALSE;4;431;
4754;17500;25-09-21;124;FALSE;4;431;
5780;52800;04-01-20;10;TRUE;4;434;
3735;52800;31-08-20;108;TRUE;4;434;
3701;48000;19-05-20;97;FALSE;4;434;
5664;48000;22-05-21;12;FALSE;4;434;
5200;48000;14-04-20;90;FALSE;4;434;
5009;48000;05-03-21;87;FALSE;4;434;
5125;48000;05-08-21;28;FALSE;4;434;
3770;48000;23-06-20;116;FALSE;4;434;
3538;33600;07-12-20;22;FALSE;5;434;
4606;33600;24-03-20;120;FALSE;5;434;
4583;33600;09-10-21;126;FALSE;5;434;
5420;36960;04-04-20;136;TRUE;5;434;
5206;36960;24-10-20;123;TRUE;5;434;
6178;36960;18-01-20;130;TRUE;5;434;
5613;33600;05-06-20;134;FALSE;5;434;
4148;60000;22-10-21;54;FALSE;1;472;
5256;60000;10-10-20;88;FALSE;1;472;
3532;60000;12-01-20;22;FALSE;1;472;
5161;60000;25-10-20;28;FALSE;1;472;
4957;60000;03-07-20;114;FALSE;1;472;
3607;66000;05-10-20;115;TRUE;1;472;
4795;60000;03-03-20;150;FALSE;1;472;
5523;60000;06-12-20;38;FALSE;1;472;
5857;60000;16-03-21;45;FALSE;1;472;
4157;66000;26-04-20;112;TRUE;1;472;
5912;66000;30-11-20;69;TRUE;1;472;
5821;42000;24-02-21;147;FALSE;2;472;
3860;42000;04-10-21;146;FALSE;2;472;
6001;46200;29-03-21;98;TRUE;2;472;
4701;46200;11-10-21;133;TRUE;2;472;
3828;46200;31-03-20;101;TRUE;2;472;
4386;42000;14-06-20;23;FALSE;2;472;
4270;46200;20-02-21;79;TRUE;2;472;
5098;42000;13-02-21;83;FALSE;2;472;
4784;46200;29-05-20;64;TRUE;2;472;
3639;46200;27-04-20;9;TRUE;2;472;
5934;46200;14-11-21;46;TRUE;2;472;
4316;60000;16-01-21;105;FALSE;4;472;
5669;66000;10-08-20;12;TRUE;4;472;
4881;66000;25-03-20;103;TRUE;4;472;
5804;66000;07-05-20;30;TRUE;4;472;
5715;60000;30-09-20;139;FALSE;4;472;
6144;66000;03-06-20;129;TRUE;4;472;
5452;66000;26-06-21;136;TRUE;4;472;
5774;60000;02-03-20;10;FALSE;4;472;
5353;60000;17-08-21;92;FALSE;4;472;
4751;66000;20-01-21;124;TRUE;5;472;
5285;66000;07-04-20;149;TRUE;5;472;
5747;60000;10-05-21;80;FALSE;5;472;
3932;60000;03-07-21;99;FALSE;5;472;
4430;66000;10-11-21;81;FALSE;1;478;
5366;66000;04-01-21;35;FALSE;1;478;
5706;66000;11-04-20;139;FALSE;1;478;
4013;66000;01-05-21;89;FALSE;1;478;
4916;66000;13-05-20;47;FALSE;1;478;
4610;66000;27-02-21;120;FALSE;1;478;
4074;66000;04-05-21;137;FALSE;1;478;
6298;66000;29-06-21;94;FALSE;1;478;
6017;66000;18-03-21;138;FALSE;1;478;
3581;66000;12-07-20;104;FALSE;1;478;
4864;66000;01-03-20;141;FALSE;1;478;
4518;66000;09-10-20;74;FALSE;1;478;
4122;44000;05-06-21;54;FALSE;2;478;
5818;44000;13-10-20;147;FALSE;2;478;
4057;44000;14-04-21;96;FALSE;2;478;
5517;44000;14-02-21;38;FALSE;2;478;
6336;44000;05-01-20;76;FALSE;2;478;
3821;44000;22-12-20;101;FALSE;2;478;
6342;44000;21-12-20;100;FALSE;2;478;
4380;44000;12-11-20;23;FALSE;2;478;
6062;44000;08-02-21;113;FALSE;2;478;
4567;44000;19-11-20;126;FALSE;2;478;
5564;44000;31-01-20;36;FALSE;2;478;
4785;44000;13-08-20;64;FALSE;2;478;
3725;44000;02-03-20;108;FALSE;2;478;
6166;44000;22-01-20;129;FALSE;2;478;
4107;44000;29-09-21;40;FALSE;2;478;
5153;55000;26-04-21;28;FALSE;3;478;
4801;55000;29-06-21;150;FALSE;3;478;
3618;55000;23-09-21;115;FALSE;3;478;
4223;55000;20-03-20;143;FALSE;3;478;
3849;55000;18-06-20;146;FALSE;3;478;
3699;55000;21-03-21;97;FALSE;3;478;
4644;55000;17-01-21;106;FALSE;3;478;
4741;55000;23-10-21;124;FALSE;3;478;
6212;71500;17-04-20;135;FALSE;5;478;
4167;71500;07-10-21;112;FALSE;5;478;
5240;71500;18-10-20;88;FALSE;5;478;
3674;71500;13-01-20;109;FALSE;5;478;
5064;71500;24-12-20;82;FALSE;5;478;
5414;71500;07-12-21;136;FALSE;5;478;
4476;71500;18-06-20;11;FALSE;5;478;
6133;29750;01-12-21;129;FALSE;1;500;
6272;29750;06-05-20;132;FALSE;1;500;
3535;29750;17-02-20;22;FALSE;1;500;
4147;29750;30-07-20;54;FALSE;1;500;
5216;29750;06-06-21;123;FALSE;1;500;
4014;29750;24-10-21;89;FALSE;1;500;
6012;29750;13-04-20;138;FALSE;1;500;
6306;29750;25-02-20;94;FALSE;1;500;
4413;42500;18-07-21;110;FALSE;2;500;
4269;42500;15-05-20;79;FALSE;2;500;
5508;42500;27-08-21;38;FALSE;2;500;
5105;42500;05-12-21;83;FALSE;2;500;
5436;42500;23-01-20;136;FALSE;2;500;
5263;42500;09-07-20;88;FALSE;2;500;
5901;42500;17-05-21;69;FALSE;2;500;
3857;42500;14-07-21;146;FALSE;2;500;
3895;42500;29-06-21;127;FALSE;2;500;
3712;42500;25-03-21;97;FALSE;2;500;
6002;42500;28-03-21;98;FALSE;2;500;
5346;42500;04-06-20;13;FALSE;4;500;
5572;42500;18-11-21;36;FALSE;4;500;
5777;42500;25-04-21;10;FALSE;4;500;
4395;42500;29-01-20;23;FALSE;4;500;
4084;42500;26-11-20;137;FALSE;4;500;
4207;42500;30-04-21;93;FALSE;4;500;
5629;42500;22-08-21;131;FALSE;4;500;
4900;46750;07-10-20;47;FALSE;5;500;
3980;46750;21-05-21;77;FALSE;5;500;
5026;46750;11-12-20;121;FALSE;5;500;
6168;46750;09-11-20;130;FALSE;5;500;
3933;46750;26-10-21;99;FALSE;5;500;
5608;46750;23-04-21;134;FALSE;5;500;
5870;46750;24-04-21;45;FALSE;5;500;
3536;34500;16-02-20;22;FALSE;1;501;
6276;34500;09-12-21;132;FALSE;1;501;
4950;34500;19-01-20;128;FALSE;1;501;
5855;34500;16-01-20;45;FALSE;1;501;
5037;34500;18-04-21;121;FALSE;1;501;
5566;37950;23-11-20;36;FALSE;2;501;
4370;37950;26-02-20;23;FALSE;2;501;
5196;37950;04-01-21;85;FALSE;2;501;
3640;37950;17-12-20;9;FALSE;2;501;
6067;37950;24-02-21;113;FALSE;2;501;
4419;37950;16-04-21;110;FALSE;2;501;
4572;37950;02-12-21;126;FALSE;2;501;
6101;37950;06-05-20;140;FALSE;2;501;
3894;37950;21-05-21;127;FALSE;2;501;
5479;37950;23-10-20;19;FALSE;2;501;
5108;37950;07-05-20;83;FALSE;2;501;
6334;37950;21-02-21;76;FALSE;2;501;
4126;37950;13-04-20;54;FALSE;2;501;
5619;24150;17-10-21;134;FALSE;3;501;
5957;24150;15-08-20;44;FALSE;3;501;
5087;24150;30-01-21;82;FALSE;3;501;
3947;24150;28-11-21;125;FALSE;3;501;
4691;24150;16-08-20;27;FALSE;3;501;
3697;24150;19-10-21;97;FALSE;3;501;
4664;24150;19-07-20;142;FALSE;3;501;
4999;24150;01-12-21;87;FALSE;3;501;
4870;24150;15-07-20;103;FALSE;3;501;
6221;24150;09-01-21;135;FALSE;3;501;
5154;24150;21-01-20;28;FALSE;3;501;
5528;34500;29-09-20;38;FALSE;4;501;
4961;34500;10-02-21;111;FALSE;4;501;
4759;34500;22-03-21;124;FALSE;4;501;
5810;34500;30-03-21;30;FALSE;4;501;
5277;34500;24-01-20;88;FALSE;4;501;
5506;34500;09-05-21;91;FALSE;4;501;
5379;27600;09-09-21;35;FALSE;5;501;
5979;27600;07-03-20;98;FALSE;5;501;
6254;27600;22-05-20;95;FALSE;5;501;
5199;20000;31-01-21;90;FALSE;4;512;
5776;20000;19-05-21;10;FALSE;4;512;
5201;20000;09-02-20;123;FALSE;4;512;
4934;20000;11-11-20;47;FALSE;4;512;
3809;20000;20-01-20;107;FALSE;4;512;
5631;20000;11-11-20;131;FALSE;4;512;
5351;20000;24-09-21;92;FALSE;4;512;
4858;20000;14-12-20;141;FALSE;4;512;
6146;20000;01-08-20;129;FALSE;4;512;
4131;20000;09-08-20;54;FALSE;4;512;
6089;20000;14-11-20;78;FALSE;4;512;
4949;38500;25-05-20;128;TRUE;1;529;
4797;38500;27-03-21;150;TRUE;1;529;
6303;38500;11-04-21;94;TRUE;1;529;
5249;35000;25-07-20;88;FALSE;1;529;
3498;38500;08-06-21;102;TRUE;1;529;
6008;35000;17-06-20;138;FALSE;1;529;
3915;35000;14-11-21;127;FALSE;1;529;
3877;35000;07-08-21;146;FALSE;1;529;
4621;60500;09-07-20;120;TRUE;2;529;
5100;55000;25-04-21;83;FALSE;2;529;
3722;55000;28-06-21;108;FALSE;2;529;
4571;55000;28-04-20;126;FALSE;2;529;
5726;55000;19-11-20;80;FALSE;2;529;
6059;60500;24-01-20;113;TRUE;2;529;
4500;55000;10-05-21;74;FALSE;2;529;
4061;55000;04-01-21;96;FALSE;2;529;
3986;55000;30-03-20;77;FALSE;2;529;
5437;55000;03-07-20;136;FALSE;2;529;
5959;50000;02-04-20;44;FALSE;3;529;
4705;50000;25-02-20;133;FALSE;3;529;
3692;50000;14-11-21;97;FALSE;3;529;
4444;50000;08-05-21;11;FALSE;3;529;
6350;55000;21-12-20;100;TRUE;3;529;
6229;50000;27-04-21;135;FALSE;3;529;
5328;55000;08-06-21;32;TRUE;3;529;
5888;50000;18-04-21;69;FALSE;4;529;
3759;50000;08-02-21;116;FALSE;4;529;
4360;55000;20-03-21;148;TRUE;4;529;
5577;55000;28-03-21;36;TRUE;4;529;
4681;55000;25-08-21;142;TRUE;4;529;
5341;50000;24-01-20;13;FALSE;4;529;
4406;55000;13-01-21;110;TRUE;4;529;
4436;50000;23-09-21;81;FALSE;4;529;
3629;50000;10-03-21;122;FALSE;4;529;
4846;50000;31-12-20;141;FALSE;4;529;
4251;50000;06-10-21;143;FALSE;4;529;
4997;49500;09-04-20;87;TRUE;5;529;
6167;45000;28-09-21;130;FALSE;5;529;
5214;45000;08-09-21;123;FALSE;5;529;
5117;45000;15-08-20;28;FALSE;5;529;
5059;45000;08-04-20;82;FALSE;5;529;
5019;45000;18-04-21;121;FALSE;5;529;
6241;49500;14-05-21;95;TRUE;5;529;
3641;33750;16-03-20;9;FALSE;2;533;
5927;33750;31-07-20;46;FALSE;2;533;
5307;33750;04-10-20;32;FALSE;2;533;
4415;33750;15-10-21;110;FALSE;2;533;
6165;33750;06-06-21;129;FALSE;2;533;
6006;33750;10-12-20;98;FALSE;2;533;
4575;33750;17-04-21;126;FALSE;2;533;
3892;33750;19-09-21;127;FALSE;2;533;
4824;33750;20-09-20;150;FALSE;2;533;
4491;33750;29-07-20;74;FALSE;3;533;
4388;33750;05-10-20;23;FALSE;3;533;
3548;33750;06-01-20;145;FALSE;3;533;
6098;33750;13-01-20;78;FALSE;3;533;
4449;33750;19-04-21;11;FALSE;3;533;
4303;33750;03-06-21;105;FALSE;3;533;
5157;33750;12-10-20;28;FALSE;3;533;
4001;33750;23-11-21;77;FALSE;3;533;
5552;33750;25-09-20;38;FALSE;3;533;
4322;33750;28-08-20;41;FALSE;3;533;
5954;33750;05-06-21;44;FALSE;3;533;
4026;33750;22-01-20;89;FALSE;3;533;
4665;33750;21-01-21;142;FALSE;3;533;
6220;33750;05-09-20;135;FALSE;3;533;
5426;33750;16-07-20;136;FALSE;3;533;
6022;37500;12-01-20;138;FALSE;4;533;
5358;37500;25-09-20;92;FALSE;4;533;
5712;37500;30-03-20;139;FALSE;4;533;
4856;37500;16-02-20;141;FALSE;4;533;
5030;37500;24-11-21;121;FALSE;4;533;
5632;37500;05-05-21;131;FALSE;4;533;
4353;37500;04-09-20;148;FALSE;4;533;
3941;30000;30-05-20;99;FALSE;5;533;
5205;30000;06-05-20;123;FALSE;5;533;
3869;30000;04-02-21;146;FALSE;5;533;
5221;30000;03-07-20;118;FALSE;5;533;
5771;13500;13-01-21;10;FALSE;1;537;
3925;13500;18-01-21;99;FALSE;1;537;
4424;13500;29-09-20;81;FALSE;1;537;
4792;13500;02-08-21;150;FALSE;1;537;
4079;13500;24-08-21;137;FALSE;1;537;
3914;13500;24-02-21;127;FALSE;1;537;
3580;13500;19-01-21;104;FALSE;1;537;
5254;13500;30-09-20;88;FALSE;1;537;
6122;13500;05-01-21;140;FALSE;1;537;
5217;13500;23-10-20;123;FALSE;1;537;
4612;13500;06-02-21;120;FALSE;1;537;
5933;10800;29-11-20;46;FALSE;2;537;
4108;10800;03-03-20;40;FALSE;2;537;
3816;10800;05-04-20;101;FALSE;2;537;
4787;10800;07-10-20;64;FALSE;2;537;
5993;10800;02-05-21;98;FALSE;2;537;
6065;10800;23-11-21;113;FALSE;2;537;
4027;13500;18-04-21;89;FALSE;3;537;
4697;13500;30-01-20;27;FALSE;3;537;
4561;13500;30-09-21;117;FALSE;3;537;
4706;13500;24-12-20;133;FALSE;3;537;
4648;13500;30-05-20;106;FALSE;3;537;
3662;13500;05-06-21;9;FALSE;3;537;
5085;13500;13-03-21;82;FALSE;3;537;
5398;13500;14-05-20;84;FALSE;3;537;
5156;13500;03-05-21;28;FALSE;3;537;
6189;13500;10-04-21;130;FALSE;3;537;
3696;13500;25-11-21;97;FALSE;3;537;
5794;13500;18-07-20;119;FALSE;3;537;
5501;13500;14-10-21;91;FALSE;4;537;
5836;13500;02-11-21;147;FALSE;4;537;
5455;13500;13-08-20;136;FALSE;4;537;
4399;13500;15-05-21;23;FALSE;4;537;
3678;17550;06-12-21;109;FALSE;5;537;
3875;17550;30-09-21;146;FALSE;5;537;
6245;17550;26-11-21;95;FALSE;5;537;
4899;17550;26-05-21;47;FALSE;5;537;
