pago_id;monto;fecha;id_usuario;preorden;id_proveedor;id_videojuego
3679;5000;21-03-21;109;FALSE;5;43
4111;3300;07-01-20;40;FALSE;2;124
4460;39000;05-06-20;11;FALSE;4;2993
4334;22400;23-10-20;148;FALSE;5;1020
6349;66000;26-06-21;100;FALSE;3;545
4429;66300;01-06-21;81;FALSE;1;1970
6258;16335;16-09-20;95;TRUE;1;231
4442;21000;07-05-21;11;FALSE;3;72
4791;30150;29-09-20;150;FALSE;1;73
5123;18500;29-05-21;28;FALSE;4;1011
5630;25500;13-02-21;131;FALSE;4;559
5035;30500;02-07-20;121;FALSE;4;109
5510;62150;01-04-21;38;FALSE;2;327
3503;9600;14-03-21;102;FALSE;6;1871
4172;14300;18-07-20;112;FALSE;5;15
5921;34000;08-11-20;144;FALSE;4;25076
4557;32850;11-11-21;117;FALSE;1;2155
4876;52195;06-02-20;103;TRUE;1;75
3911;41500;10-08-20;127;FALSE;1;7344
3891;37620;16-04-20;127;TRUE;2;622
5646;15950;08-10-21;131;FALSE;6;1802
3652;47000;02-06-21;9;FALSE;6;358
5865;9450;04-01-20;45;FALSE;5;960
4312;50700;03-11-21;105;FALSE;5;2993
4310;29050;04-11-20;105;FALSE;5;7344
4682;14500;07-12-21;142;FALSE;4;565
5954;33750;05-06-21;44;FALSE;3;533
5232;14500;09-05-20;118;FALSE;1;538
5891;36500;21-07-21;69;FALSE;4;2155
4700;30800;15-10-20;133;FALSE;2;623
5028;40000;04-03-21;121;FALSE;4;16
4928;39000;08-11-21;47;FALSE;4;2993
4061;55000;04-01-21;96;FALSE;2;529
6072;46000;16-01-21;78;FALSE;6;7342
5276;18500;04-12-20;88;FALSE;6;1026
5596;18550;27-04-20;134;FALSE;6;673
4306;21000;15-06-20;105;FALSE;3;72
5075;29500;22-05-21;82;FALSE;4;19560
4083;5000;26-03-21;137;FALSE;4;43
6257;47450;19-06-21;95;FALSE;5;2155
5268;46500;08-07-20;88;FALSE;3;7351
5393;3300;17-12-20;35;FALSE;6;7346
5296;39000;17-06-20;149;FALSE;6;116
4081;12650;19-06-21;137;FALSE;1;12517
4134;31050;12-07-20;54;FALSE;6;14593
5852;18500;29-03-20;45;FALSE;2;1011
4216;18550;19-11-20;93;FALSE;6;673
5570;11500;26-02-21;36;FALSE;4;12517
3950;50700;03-03-20;125;FALSE;3;2993
3698;23650;03-09-20;97;TRUE;3;1352
3932;60000;03-07-21;99;FALSE;5;472
5740;17545;18-05-20;80;TRUE;6;1802
5410;29050;16-06-21;84;FALSE;5;7344
5618;24300;09-12-20;134;FALSE;3;1887
3845;20150;14-04-21;101;FALSE;6;1331
3690;37050;05-01-21;97;FALSE;3;127
4204;55500;30-07-20;93;FALSE;4;1009
3877;35000;07-08-21;146;FALSE;1;529
4399;13500;15-05-21;23;FALSE;4;537
4733;3300;12-05-20;124;FALSE;6;7346
4499;17500;14-08-21;74;FALSE;2;72
5308;19600;20-02-20;32;FALSE;2;1266
4175;50700;17-05-21;112;FALSE;5;2993
3946;37600;08-05-21;99;FALSE;3;128
3801;46750;14-07-21;107;TRUE;4;2207
6096;25500;08-10-21;78;FALSE;4;559
6090;19000;04-10-20;78;FALSE;4;39
6207;9000;22-06-20;135;FALSE;5;38
6355;5600;27-02-21;100;FALSE;3;1871
3895;42500;29-06-21;127;FALSE;2;500
5235;40250;07-01-21;88;FALSE;5;7342
6069;70070;21-06-20;113;TRUE;2;21
5530;50500;20-12-20;38;FALSE;4;7323
6073;15500;02-02-20;78;FALSE;6;974
4112;4400;13-12-20;54;TRUE;2;733
4051;46800;14-02-21;96;FALSE;2;343
3521;47450;08-09-20;22;FALSE;1;75
4834;31050;27-06-21;150;FALSE;6;1262
5828;11500;27-09-21;147;FALSE;4;730
6262;24400;30-04-21;95;FALSE;1;71
6146;20000;01-08-20;129;FALSE;4;512
4436;50000;23-09-21;81;FALSE;4;529
5939;27600;15-10-20;46;FALSE;1;14593
6292;5000;17-03-20;94;FALSE;4;43
4687;8050;06-06-20;27;FALSE;3;730
6074;31050;09-07-20;78;FALSE;6;14593
4103;31050;09-12-21;40;FALSE;6;14593
6214;12500;01-07-20;135;FALSE;5;1121
4292;9600;08-12-20;79;FALSE;6;1871
4320;51500;09-11-20;105;FALSE;4;19565
4026;33750;22-01-20;89;FALSE;3;533
4408;30800;19-06-20;110;FALSE;2;623
6166;44000;22-01-20;129;FALSE;2;478
4182;9600;05-08-20;112;FALSE;6;1871
3783;31050;14-04-21;107;FALSE;6;1262
4068;24750;09-03-20;137;FALSE;1;11198
4264;3300;30-12-20;79;FALSE;2;124
5898;4400;28-01-20;69;TRUE;2;733
3513;3300;27-08-21;102;FALSE;6;7346
4653;14355;02-04-20;142;TRUE;1;1802
4342;22400;21-05-21;148;FALSE;6;1942
4661;37950;22-05-21;142;FALSE;3;1262
6084;3300;17-11-20;78;FALSE;6;7346
6102;19000;03-09-21;140;FALSE;2;39
6064;41600;29-09-21;113;FALSE;2;1942
5574;36500;11-03-21;36;FALSE;4;2155
3670;50700;05-09-20;109;FALSE;5;116
4552;33550;04-08-21;117;TRUE;4;109
4139;49800;02-12-21;54;FALSE;6;7344
4737;66950;29-11-20;124;FALSE;3;113
5960;23595;27-09-20;44;TRUE;3;231
5037;34500;18-04-21;121;FALSE;1;501
4863;43120;15-04-20;141;TRUE;1;21
3954;4400;26-12-20;125;TRUE;3;733
3800;10000;24-06-20;107;FALSE;4;732
5810;34500;30-03-21;30;FALSE;4;501
4041;30150;03-03-21;96;FALSE;5;73
6153;22500;07-09-21;129;FALSE;4;11198
4010;25500;02-12-20;89;FALSE;4;3025
6279;32850;17-06-21;132;FALSE;1;2155
4215;3300;23-03-20;93;FALSE;6;7346
3864;10500;08-11-21;146;FALSE;2;960
5910;17100;04-08-20;69;FALSE;1;247
3986;55000;30-03-20;77;FALSE;2;529
4038;19000;02-03-21;96;FALSE;5;247
5679;39000;22-09-20;12;FALSE;6;116
6271;5500;26-06-21;132;TRUE;4;733
4157;66000;26-04-20;112;TRUE;1;472
4542;49800;28-04-20;117;FALSE;6;7344
5316;60000;23-08-20;32;FALSE;5;545
4308;33500;11-04-20;105;FALSE;6;1029
3838;18550;17-01-20;101;FALSE;6;673
3835;22400;14-08-20;101;FALSE;6;1942
5381;8750;04-07-21;35;FALSE;6;427
4503;41650;12-04-20;74;FALSE;2;1372
4150;42900;15-02-21;54;FALSE;1;2993
4926;7500;13-04-20;47;FALSE;4;551
4637;31050;15-07-21;106;FALSE;6;14593
3804;17500;16-02-20;107;FALSE;4;72
6131;14850;05-11-21;129;FALSE;1;231
5084;34500;21-06-20;82;FALSE;3;14593
3653;31050;23-08-20;9;FALSE;6;14593
3723;41600;19-06-20;108;FALSE;2;1942
5653;10500;21-09-21;86;FALSE;2;960
5472;20405;04-08-20;19;TRUE;6;673
4576;30800;17-09-21;126;FALSE;2;1020
3757;35000;25-04-21;116;FALSE;4;1985
4524;8750;19-06-20;74;FALSE;6;427
5156;13500;03-05-21;28;FALSE;3;537
4719;24750;26-10-21;133;FALSE;1;11198
5704;12650;23-02-20;139;FALSE;1;12517
5684;31050;19-08-20;12;FALSE;6;1262
4669;45450;29-10-21;142;FALSE;3;7323
5796;51000;31-10-21;119;FALSE;4;1970
6178;36960;18-01-20;130;TRUE;5;434
5500;38500;16-04-20;91;FALSE;4;623
4029;23450;11-09-20;89;FALSE;3;73
5923;19000;09-05-21;46;FALSE;2;39
5817;47000;21-01-20;30;FALSE;4;128
5682;22400;02-11-20;12;FALSE;6;1942
6120;21500;21-11-21;140;FALSE;4;1352
4348;13050;09-02-21;148;FALSE;1;1802
5027;10500;30-07-20;121;FALSE;4;960
6319;31050;23-07-21;76;FALSE;6;1262
6065;10800;23-11-21;113;FALSE;2;537
5583;35350;08-08-21;36;FALSE;5;7323
4995;57200;29-05-21;87;FALSE;5;7599
4829;32000;03-05-20;150;FALSE;4;1942
3738;40500;02-08-20;108;FALSE;4;233
5469;9600;25-08-21;19;FALSE;6;1871
3740;30500;17-09-20;108;FALSE;4;109
5533;30500;28-06-21;38;FALSE;4;109
5934;46200;14-11-21;46;TRUE;2;472
5980;54000;20-07-21;98;FALSE;5;8173
4730;39000;23-03-21;124;FALSE;6;116
5816;21000;12-12-20;30;FALSE;4;1164
5948;10000;30-01-20;44;FALSE;3;427
6224;66950;11-12-21;135;FALSE;3;113
6017;66000;18-03-21;138;FALSE;1;478
4164;33200;11-06-20;112;FALSE;1;6801
4914;32850;28-06-20;47;FALSE;1;2155
5984;17500;22-12-20;98;FALSE;4;431
3597;9200;29-11-21;115;FALSE;6;12517
6145;54000;15-11-20;129;FALSE;4;8173
3957;31800;29-12-20;125;FALSE;3;673
6189;13500;10-04-21;130;FALSE;3;537
4455;50500;09-12-21;11;FALSE;4;7323
5931;5000;03-08-20;46;FALSE;2;43
3661;10000;08-07-21;9;FALSE;3;427
4867;33200;24-08-20;141;FALSE;1;6801
4263;19600;30-08-21;79;FALSE;2;1266
5613;33600;05-06-20;134;FALSE;5;434
4156;22400;27-08-21;112;FALSE;1;1020
5131;5000;22-01-20;28;FALSE;4;43
4665;33750;21-01-21;142;FALSE;3;533
5121;29500;21-01-21;28;FALSE;5;59
6190;28800;05-12-21;130;FALSE;3;1942
4129;21500;07-09-21;54;FALSE;4;1352
4291;15500;03-01-21;79;FALSE;6;974
3586;62150;05-07-20;115;FALSE;2;327
5033;47000;03-09-20;121;FALSE;4;128
3712;42500;25-03-21;97;FALSE;2;500
5961;54000;31-10-21;44;FALSE;6;8173
3770;48000;23-06-20;116;FALSE;4;434
3526;8750;26-03-21;22;FALSE;1;1121
4441;9100;24-04-20;11;FALSE;3;15
5411;63700;02-05-21;136;FALSE;5;21
6220;33750;05-09-20;135;FALSE;3;533
4748;47450;18-05-21;124;FALSE;5;2155
4816;2970;24-09-20;150;FALSE;5;124
6322;18500;05-01-20;76;FALSE;6;1026
3588;63700;09-03-21;115;FALSE;2;21
4283;33550;06-09-20;79;TRUE;4;109
5938;52195;25-02-21;46;TRUE;1;75
4983;21500;28-10-21;111;FALSE;3;1352
4717;39000;31-08-20;133;FALSE;6;116
5829;29150;14-10-21;147;TRUE;4;673
3696;13500;25-11-21;97;FALSE;3;537
4214;47000;06-02-20;93;FALSE;6;358
5966;3300;05-02-21;44;FALSE;6;7346
4853;19000;05-10-20;141;FALSE;4;39
6011;22750;17-08-20;138;FALSE;1;72
5386;49800;22-06-20;35;FALSE;6;7344
3556;42900;19-08-20;145;FALSE;1;2993
5426;33750;16-07-20;136;FALSE;3;533
5403;9100;05-05-20;84;FALSE;3;15
4059;32450;01-01-20;96;FALSE;2;59
4019;42900;10-10-20;89;FALSE;1;2993
3675;9450;03-08-20;109;FALSE;5;960
6354;66950;02-05-21;100;FALSE;3;113
5389;18500;28-12-20;35;FALSE;6;1026
5135;44500;11-09-20;28;FALSE;4;979
6232;15500;23-03-21;135;FALSE;3;1331
5736;23650;18-05-20;80;TRUE;3;1352
3664;46500;11-11-20;9;FALSE;3;7351
3519;70200;18-04-21;22;FALSE;1;8173
4279;15500;14-05-20;79;FALSE;3;1331
5720;34500;08-06-21;139;FALSE;3;14593
4016;18000;09-02-21;89;FALSE;1;37
4508;52000;06-10-20;74;FALSE;2;16
4053;19600;09-11-21;96;FALSE;2;1266
6246;33150;13-05-21;95;FALSE;5;3025
5899;38500;23-06-20;69;FALSE;2;1985
5142;20150;19-11-21;28;FALSE;6;1331
5071;34500;21-02-20;82;FALSE;5;1262
5443;39000;29-03-20;136;FALSE;1;116
6155;3300;06-08-21;129;FALSE;6;7346
5623;21450;04-05-20;134;FALSE;3;231
4258;4400;31-01-21;79;TRUE;2;733
5949;4000;11-07-21;44;FALSE;3;733
3502;20150;24-03-20;102;FALSE;6;1331
4126;37950;13-04-20;54;FALSE;2;501
4923;50600;09-08-20;47;TRUE;6;7342
5862;9200;13-12-20;45;FALSE;5;12517
4154;22400;26-07-20;54;FALSE;1;1020
6266;62150;19-03-21;95;FALSE;2;327
5383;9200;08-12-21;35;FALSE;6;12517
3718;46800;15-02-20;97;FALSE;2;343
5359;8000;15-01-20;92;FALSE;4;1871
3581;66000;12-07-20;104;FALSE;1;478
4523;33500;13-03-21;74;FALSE;6;1029
3730;20900;11-10-21;108;FALSE;2;247
4982;40800;28-02-20;111;FALSE;3;25076
4731;50600;05-01-21;124;TRUE;6;7342
6100;62150;28-07-20;140;FALSE;2;327
3617;51000;02-03-21;115;FALSE;3;1970
4883;57500;11-01-20;103;FALSE;4;7342
4714;15950;22-07-20;133;FALSE;6;1802
5282;30195;22-10-21;149;TRUE;1;109
4315;57000;24-02-21;105;FALSE;4;11156
3967;49800;02-01-20;125;FALSE;6;7344
6229;50000;27-04-21;135;FALSE;3;529
5547;9200;24-07-20;38;FALSE;6;12517
4642;34980;20-09-21;106;TRUE;3;673
4100;54000;04-12-20;40;FALSE;6;8173
4178;5000;26-12-20;112;FALSE;5;43
5326;24300;02-06-20;32;FALSE;5;1887
6284;11550;13-10-20;132;FALSE;1;960
4880;38500;09-08-21;103;FALSE;4;623
5000;10000;09-08-21;87;FALSE;2;732
4272;9100;29-03-21;79;FALSE;3;15
5573;13000;01-10-20;36;FALSE;4;15
5502;19000;23-02-20;91;FALSE;4;247
5632;37500;05-05-21;131;FALSE;4;533
3629;50000;10-03-21;122;FALSE;4;529
5991;28500;18-09-20;98;FALSE;4;127
5083;8050;18-06-21;82;FALSE;3;730
4522;9600;14-03-20;74;FALSE;6;1871
5809;34500;06-10-21;30;FALSE;4;1262
4639;46000;15-04-21;106;FALSE;6;7342
5437;55000;03-07-20;136;FALSE;2;529
3965;9200;01-01-20;125;FALSE;6;12517
4868;36450;27-04-20;103;FALSE;3;233
5345;29150;23-08-21;13;TRUE;4;673
4425;42900;31-03-21;81;FALSE;1;2993
5822;17500;09-10-21;147;FALSE;4;431
5266;15500;18-06-21;88;FALSE;3;1331
5388;20150;18-07-20;35;FALSE;6;1331
4889;44500;02-08-20;103;FALSE;4;979
4987;15500;08-10-20;111;FALSE;6;974
4151;47450;10-01-21;54;FALSE;1;75
5477;50600;29-05-21;19;TRUE;6;7342
4075;6500;11-09-20;137;FALSE;1;733
6366;12500;02-04-20;100;FALSE;4;427
5527;26950;20-05-20;38;TRUE;4;379
4354;44000;13-08-20;148;FALSE;4;7599
4538;15500;16-11-20;117;FALSE;6;974
4774;30800;04-06-20;64;FALSE;2;623
4254;10000;05-07-21;79;FALSE;2;732
3945;25550;08-04-20;99;FALSE;3;75
4879;51000;27-08-21;103;FALSE;4;1970
6346;59400;09-06-20;100;FALSE;3;8173
5372;36450;24-05-21;35;FALSE;1;233
5543;9600;21-02-20;38;FALSE;6;1871
6061;38500;28-12-20;113;FALSE;2;1985
4985;39000;08-12-20;111;FALSE;6;116
5303;18500;08-08-20;149;FALSE;6;1026
4590;61100;15-08-21;126;FALSE;5;128
6238;54000;08-03-20;135;FALSE;6;8173
4704;51000;05-02-20;133;FALSE;3;1970
6138;17150;26-03-20;129;FALSE;5;1266
3694;24300;01-09-21;97;FALSE;3;1887
4611;8750;30-05-21;120;FALSE;1;1121
4895;14300;09-08-21;47;FALSE;5;15
5608;46750;23-04-21;134;FALSE;5;500
4933;10000;31-01-20;47;FALSE;4;38
6286;52000;29-02-20;94;FALSE;4;343
4217;33500;25-02-20;93;FALSE;6;1029
4657;12650;18-11-20;142;FALSE;1;12517
4135;17545;07-10-21;54;TRUE;6;1802
3596;15500;03-09-21;115;FALSE;6;974
6002;42500;28-03-21;98;FALSE;2;500
6114;44550;10-04-20;140;FALSE;5;233
5314;30500;18-11-20;32;FALSE;5;109
5794;13500;18-07-20;119;FALSE;3;537
3975;33500;07-06-21;125;FALSE;6;1029
4194;16500;02-04-21;93;FALSE;4;231
3673;15750;02-09-20;109;FALSE;5;72
5742;47000;29-05-21;80;FALSE;6;358
4032;60000;13-05-20;96;FALSE;5;545
4766;47000;12-01-20;64;FALSE;6;358
4478;12500;20-10-21;11;FALSE;5;1121
5484;31050;09-09-21;91;FALSE;6;1262
4131;20000;09-08-20;54;FALSE;4;512
4461;24500;03-01-21;11;FALSE;4;1266
4485;34500;09-09-20;74;FALSE;3;14593
5277;34500;24-01-20;88;FALSE;4;501
5532;14500;21-04-20;38;FALSE;4;538
5958;36450;12-12-20;44;FALSE;3;233
3482;32000;04-09-20;102;FALSE;1;16
4244;47000;11-02-21;143;FALSE;6;358
4213;18500;09-10-21;93;FALSE;6;1026
4854;34000;16-11-20;141;FALSE;4;25076
4993;60000;08-06-20;87;FALSE;5;545
6367;11500;10-11-20;100;FALSE;4;12517
3844;31050;26-05-21;101;FALSE;6;14593
5870;46750;24-04-21;45;FALSE;5;500
4020;4000;17-10-20;89;FALSE;1;121
4980;66000;09-09-21;111;FALSE;3;545
4176;44200;18-07-20;112;FALSE;5;25076
6260;57200;12-01-20;95;FALSE;1;343
5451;17500;24-11-21;136;FALSE;4;431
4674;46500;20-08-20;142;FALSE;5;7351
5335;20900;05-10-21;32;FALSE;3;247
4140;15500;03-03-20;54;FALSE;6;974
4830;8000;26-11-20;150;FALSE;4;1871
4826;62150;26-04-21;150;FALSE;2;327
4488;28800;21-08-20;74;FALSE;3;1942
5041;20900;15-11-20;121;FALSE;2;247
3660;22200;17-12-20;9;FALSE;3;1011
3491;22750;09-03-21;102;FALSE;1;72
4145;20150;28-02-20;54;FALSE;6;1331
5217;13500;23-10-20;123;FALSE;1;537
5722;3300;17-09-21;80;FALSE;2;124
6352;40800;27-12-20;100;FALSE;3;25076
4423;4000;26-11-21;81;FALSE;1;121
4086;24500;10-08-21;137;FALSE;4;379
5731;9750;09-10-21;80;FALSE;3;40
3582;48500;11-05-20;104;FALSE;1;132
4420;8050;06-12-20;81;FALSE;3;730
4612;13500;06-02-21;120;FALSE;1;537
5287;31500;04-12-21;149;FALSE;5;1985
5376;37895;26-09-20;35;TRUE;5;673
4825;15950;15-03-21;150;FALSE;2;1802
6221;24150;09-01-21;135;FALSE;3;501
5912;66000;30-11-20;69;TRUE;1;472
5095;19600;01-02-21;83;FALSE;2;1266
5717;50500;18-04-20;139;FALSE;4;7323
5439;36450;30-07-20;136;FALSE;1;233
5111;4400;13-11-21;83;TRUE;3;733
5361;31350;04-06-20;92;TRUE;4;127
6121;7500;09-05-21;140;FALSE;4;40
4297;15500;10-01-20;105;FALSE;3;1331
5223;9750;04-08-21;118;FALSE;3;40
4877;40000;26-11-20;103;FALSE;4;16
5294;18000;15-04-20;149;FALSE;6;11198
6264;34500;18-05-21;95;FALSE;1;1262
4202;29500;15-07-20;93;FALSE;4;59
6012;29750;13-04-20;138;FALSE;1;500
4819;48950;16-11-21;150;FALSE;2;979
5977;2970;01-03-21;98;FALSE;5;124
4431;21000;15-09-20;81;FALSE;1;1164
5788;29400;28-02-21;10;FALSE;3;1266
3825;10500;14-05-20;101;FALSE;2;960
5806;59500;27-02-20;30;FALSE;4;1372
5537;3300;25-12-20;38;FALSE;6;7346
5782;23650;29-03-20;10;TRUE;4;1352
5405;28050;24-10-21;84;FALSE;3;559
4192;30500;04-07-21;93;FALSE;4;109
5154;24150;21-01-20;28;FALSE;3;501
5992;30500;12-12-20;98;FALSE;4;109
4678;18000;15-01-20;142;FALSE;6;11198
5171;57200;07-01-21;85;FALSE;5;7599
5300;33500;13-01-21;149;FALSE;6;1029
3897;46800;05-08-20;127;FALSE;2;343
5210;30150;10-07-20;123;FALSE;5;73
4634;39000;28-02-20;106;FALSE;6;116
5723;48950;10-04-20;80;FALSE;2;979
4667;10000;07-06-21;142;FALSE;3;427
5763;39000;05-01-20;80;FALSE;4;2993
4739;12600;01-07-20;124;FALSE;3;960
5662;9600;26-02-20;86;FALSE;6;1871
4547;23650;03-01-21;117;TRUE;4;1352
5843;12000;23-07-21;45;FALSE;2;38
3504;18000;13-06-20;102;FALSE;6;11198
3677;61100;02-12-21;109;FALSE;5;128
4824;33750;20-09-20;150;FALSE;2;533
4008;3300;20-04-21;89;FALSE;6;7346
5177;18500;13-03-21;85;FALSE;6;1026
5658;20900;13-11-21;86;FALSE;2;247
4107;44000;29-09-21;40;FALSE;2;478
5663;9200;07-03-20;86;FALSE;6;12517
6210;45980;01-07-20;135;TRUE;5;622
3920;24300;26-02-20;99;FALSE;1;1887
4003;21000;25-03-21;77;FALSE;3;72
5802;22400;27-03-21;30;FALSE;6;1942
4378;20900;06-04-21;23;FALSE;2;247
6315;49800;22-03-20;76;FALSE;6;7344
5685;31050;29-07-20;12;FALSE;6;14593
3605;49800;30-06-20;115;FALSE;6;7344
5565;24150;28-08-20;36;FALSE;2;14593
5767;12650;28-02-21;10;FALSE;1;12517
4374;19600;05-12-20;23;FALSE;2;1266
3604;9600;07-02-21;115;FALSE;6;1871
4494;4400;08-12-21;74;TRUE;3;733
4481;41200;18-11-21;11;FALSE;1;113
5710;24750;21-01-20;139;FALSE;1;11198
5257;8050;15-11-20;88;FALSE;2;730
4874;30195;16-10-21;103;TRUE;1;109
5352;50500;30-09-21;92;FALSE;4;7323
4353;37500;04-09-20;148;FALSE;4;533
3970;39000;09-02-20;125;FALSE;6;116
5328;55000;08-06-21;32;TRUE;3;529
4255;8050;28-05-21;79;FALSE;2;730
4434;7000;31-03-21;81;FALSE;1;38
4920;31050;19-03-21;47;FALSE;6;14593
3940;46500;28-01-20;99;FALSE;5;7351
5435;41600;16-10-21;136;FALSE;2;1942
5063;61100;18-08-21;82;FALSE;5;128
4820;12600;24-02-20;150;FALSE;2;37
4871;24300;28-11-20;103;FALSE;3;1887
4860;12500;29-04-21;141;FALSE;4;1121
5579;60000;07-01-21;36;FALSE;4;545
5799;8750;15-06-20;30;FALSE;6;427
5783;14500;29-12-20;10;FALSE;4;1802
4893;12500;17-07-21;47;FALSE;5;1121
6306;29750;25-02-20;94;FALSE;1;500
4243;39000;05-06-21;143;FALSE;6;116
4864;66000;01-03-20;141;FALSE;1;478
6331;62150;10-04-20;76;FALSE;2;327
5514;12000;22-06-20;38;FALSE;2;38
6023;47000;05-08-21;138;FALSE;4;128
3861;30800;11-05-21;146;FALSE;2;1020
3863;17500;13-07-20;146;FALSE;2;72
5288;2970;23-11-21;149;FALSE;5;124
4095;14400;30-11-20;137;FALSE;3;37
4072;15500;15-03-20;137;FALSE;1;1331
4955;14850;05-10-21;114;FALSE;1;231
4752;50700;29-06-20;124;FALSE;5;2993
4591;17545;24-10-20;126;TRUE;6;1802
6356;15500;23-06-21;100;FALSE;3;1331
3742;25500;21-01-20;108;FALSE;4;3025
4518;66000;09-10-20;74;FALSE;1;478
4786;52000;02-02-20;64;FALSE;2;16
4581;14400;09-09-20;126;FALSE;5;37
4280;21450;31-12-20;79;FALSE;3;231
4846;50000;31-12-20;141;FALSE;4;529
6267;22500;14-09-21;132;FALSE;4;11198
5010;22500;29-12-20;87;FALSE;4;11198
5601;31050;27-07-21;134;FALSE;6;14593
3755;24500;19-02-20;116;FALSE;4;1266
5246;41200;24-05-21;88;FALSE;1;113
5832;36500;06-10-20;147;FALSE;4;2155
6344;22200;04-08-20;100;FALSE;3;1011
5475;22400;19-10-21;19;FALSE;6;1942
4619;24150;03-12-20;120;FALSE;2;1262
4495;23450;05-12-20;74;FALSE;3;73
4754;17500;25-09-21;124;FALSE;4;431
5645;46000;21-11-21;131;FALSE;6;7342
5261;20900;12-05-20;88;FALSE;2;247
6089;20000;14-11-20;78;FALSE;4;512
5542;33500;25-06-21;38;FALSE;6;1029
5506;34500;09-05-21;91;FALSE;4;501
5779;24500;04-06-20;10;FALSE;4;379
4251;50000;06-10-21;143;FALSE;4;529
4799;32850;01-06-20;150;FALSE;1;2155
6107;63525;15-01-21;140;TRUE;2;11133
6333;48950;22-09-21;76;FALSE;2;979
